numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,cdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo
960099756,202106,1,0,0,39,116,2549.82,19475.33,347.07,-155.08,2032.95,8,1,1,0,0,2,107529.4,0,78613.54,1,180080.86,2,8,47622.74,1,2,6873.78,1,0,0,0,0,0,0,0,0,5,206448,0,0,0,0,0,0,0,0,0,0,0,2,250758.74,0,0,2,1021.15,1,2999.36,0,0,0,0,5,6050.56,0,0,0,0,0,0,0,0,6,347.07,0,0,0,0,0,0,0,7,106179.96,16,87975,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,16,87975,0,0,119,0,1,0,0,177357.6,-2099,,0,0,0,,,197064,,,7,0,,,3384,,,,0,0,0,253368,-1369,,5930.32,6956.26,0,6873.78,0,281520,0,0,7,0,-6397.15,0,3384,6873.78,2,0,351.9
960400073,202106,1,0,0,39,116,1273.91,-41517.04,4411.61,-3434.46,759.52,10,1,1,0,-24908.08,2,0,0,11228.74,1,6699.42,1,11,29420.13,1,26,120776.15,1,4,24102.88,1,617695.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3605.68,9,35209.04,0,0,0,0,0,0,0,0,0,0,0,0,1,2793.86,14,4411.61,0,0,0,0,0,2,26979,0,0,1,11730,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,1,11730,0,0,252,1,1,0,0,177357.6,-1095,,24126.99,24126.99,0,7003.98,0,197064,0,0,0,0,-13564.71,0,2946,7003.98,1,0,2005.83,0,0,253368,-1430,,119876.49,140615.12,0,86865.09,5.97,281520,0,0,0,0,-98873.21,0,3023,86865.09,16,0,26674.02
961143636,202106,1,0,0,40,116,4322.63,41304.4,2744.51,353.91,991.46,7,1,1,0,-1207.6,2,13427.75,0,1802.2,1,35077.32,1,6,12586.4,1,12,57057.35,1,3,5187.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1104.97,3,5187.74,0,0,0,0,0,0,0,0,0,0,1,1774.04,12,2744.51,1,0,0,1,23.46,2,135294.28,2,16656.6,4,29207.7,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,4,29207.7,0,0,102,0,1,0,0,63342,-1095,,5341.87,5341.87,0,5187.74,0,70380,0,0,0,0,-5053.2,0,2948,5187.74,3,0,351.9,0,0,101347.2,-1460,,49580.16,58157.52,0,42371.35,0,112608,0,0,0,0,-25690.96,0,2948,42371.35,7,0,3378.24
962450634,202106,1,0,0,39,116,22981.77,91630.51,2496.22,17435.73,28.51,5,1,1,0,-72386.97,2,1859.05,0,1.12,1,55772.94,3,0,0,0,0,0,0,0,0,1,1466250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2505.95,6,2496.22,0,0,0,0,0,1,7685.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,4,0,0,0,0,54,1,1,0,9,253368,-668,,720025.18,720025.18,0,0,0,281520,0,0,7,720024.94,0,0,1168,0,0,0,466654.59,0,9,253368,-1034,,264179.31,309882.33,0,0,0,281520,0,0,7,325403.19,-3861.24,0,1168,0,0,0,190917.48
962602906,202106,1,0,0,48,115,1654.14,16704.7,1592.2,52.79,0.01,6,1,1,0,-2295.32,2,0,0,0,1,-4331.44,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1774.04,2,1592.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,152020.8,-2009,,0,0,0,,,168912,,,7,0,,,3480,,,,0,0,0,152020.8,-2009,,44.03,51.64,0,0,0,168912,0,0,0,0,0,0,3480,0,0,0,0
963765873,202106,1,0,0,28,115,7482.76,85198.18,1208.91,3679.23,1669.32,8,1,1,0,-6836.04,2,34743.29,0,1792.1,1,57184.8,1,7,22174.94,1,15,51125.42,1,1,2625.33,0,0,0,0,11,2992661.79,0,0,0,0,0,0,0,0,0,0,0,0,0,2,216435.23,0,0,4,32151.23,1,1167.14,0,0,0,0,2,1345.25,0,0,0,0,0,0,0,0,6,1208.91,0,0,0,0,0,2,18650.7,0,0,2,46920,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,46920,0,0,105,0,1,0,0,454922.24,-2221,,2656.84,2656.84,0,0,0,505469.16,0,0,0,0,-2656.84,0,1067,0,0,0,293.25,0,0,453924.6,-972,,37079.33,43494.05,0,1913.96,0,504360.67,0,0,7,0,-17456.7,0,3431,1913.96,4,0,4222.8
964298539,202106,1,0,0,48,115,1041.3,14530.59,148.52,403.19,357.92,4,1,1,0,0,2,27902.83,0,0,0,53368.64,2,13,25224.43,0,0,0,0,0,0,1,424936.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,258719.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,148.52,0,0,0,0,0,0,0,0,0,10,61113.3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,10,61113.3,0,0,83,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965169284,202106,1,0,0,32,8,-20.14,3780.3,403.69,-1000.45,639.12,7,1,1,0,0,2,44604.01,0,0,1,4842.17,1,32,31400.01,1,6,16047.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,153223.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,403.69,0,0,0,0,0,1,445.74,8,7009.84,3,29325,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,3,29325,0,0,160,0,1,0,0,101347.2,-2099,,0,0,0,,,112608,,,0,0,,,113,,,,0,0,0,177357.6,-2099,,13845.02,16240.2,0,6835.77,0,197064,0,0,0,0,-8412.29,0,113,6835.77,4,0,1161.27
966054470,202106,1,0,0,36,114,1283.14,22671.08,554.86,-282.28,903.15,7,1,1,0,0,2,56921.49,0,44914.96,1,114030.6,1,14,61812.63,1,5,7041.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,310055.57,0,0,2,6111.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,554.86,0,0,0,0,0,11,268119.64,6,34779.45,5,102051,0,0,0,0,0,0,0,0,0,0,1,81,0,0,0,0,0,5,102051,0,0,128,0,1,0,0,202694.4,-1369,,0,0,0,,,225216,,,0,0,,,479,,,,0,0,0,202694.4,-1734,,6003,7041.51,0,1286.96,0,225216,0,0,21,7041.51,-14328.73,0,479,1286.96,1,0,398.82
967809684,202106,1,0,0,53,113,4431.14,37329.79,6015.88,-3879.03,2528.02,8,1,1,0,0,2,162069.76,0,97.68,1,66763.54,2,14,70880.98,1,23,303191.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,9314.05,9,20299.84,0,0,0,0,2,1173,0,0,0,0,0,0,1,3808.36,19,6015.88,0,0,0,0,0,0,0,2,178854.16,0,0,0,0,1,36072.09,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,226,0,1,0,0,542087.59,-1552,,0,0,0,,,602406.91,,,0,0,,,2484,,,,0,0,0,542087.59,-1856,,257704.07,302286.87,0,294907.06,0,602406.91,0,0,0,0,-71193.24,0,2542,294907.06,20,0,11518.86
968103144,202106,1,0,0,34,113,918.63,-398.08,525.41,41.2,294.03,7,1,1,0,0,2,8468.93,0,30370.37,1,38073.37,1,6,9480.7,1,17,30513.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.81,1,2831.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,525.41,0,0,0,0,0,4,64667.11,2,5466.18,4,41641.5,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,4,41641.5,0,0,123,0,1,0,0,50673.6,-517,,0,0,0,,,56304,,,0,0,,,3153,,,,0,0,0,63342,-882,,26528.18,30891.78,225.76,21156.73,0.85,70380,0,0,0,0,-26850.16,2.35,3153,21156.73,15,0,2346
969349825,202106,1,0,0,36,112,373.76,-2289.88,1115.22,-1061.69,429.58,8,1,1,0,-4326,2,11873.9,0,0,1,40123.48,2,6,40116.67,1,7,23621.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,207832.14,0,0,1,69.81,0,0,0,0,0,0,1,3272.67,0,0,0,0,0,0,0,0,12,1115.22,0,0,0,0,0,0,0,0,0,5,85629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,85629,0,0,116,0,1,0,0,202694.4,-668,,0,0,0,,,225216,,,0,0,,,2263,,,,0,0,0,177357.6,-2221,,20339.32,23858.02,0,4229.42,0,197064,0,0,0,0,-40908.48,0,3264,4229.42,2,0,1829.88
970732742,202106,1,0,0,34,43,1070.91,29918.7,168.53,-341.47,1110.76,7,1,1,0,0,4,80387.9,0,213585.27,0,443720.07,1,12,9424.76,1,11,9933.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,219869.46,0,0,0,0,3,1481.44,0,0,0,0,2,938.4,1,101.81,0,0,0,0,0,0,6,168.53,0,0,0,0,0,0,0,8,127915.65,2,5278.5,0,0,0,0,0,0,0,0,1,4,1,85,0,0,0,0,0,1,1759.5,1,3519,109,0,1,0,0,304041.6,-2160,,0,0,0,,,337824,,,0,0,,,1137,,,,0,0,0,304041.6,-1430,,8565.08,10046.83,0,3596.35,0,337824,0,0,0,0,-8523.63,0,1137,3596.35,5,0,609.96
971396749,202106,1,0,0,43,25,1136.41,15846.36,813.14,-1047.9,1323.49,7,1,1,0,0,2,50005.7,0,0,1,55179.39,1,12,21671.09,1,19,31845.24,1,0,0,0,0,0,0,0,0,1,269790,0,0,0,0,0,0,0,0,0,0,0,3,65395.39,0,0,0,0,0,0,0,0,0,0,1,4977.03,0,0,0,0,0,0,0,0,6,813.14,0,0,0,0,0,8,91360.92,3,10029.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,148,0,1,0,0,63342,-1095,,0,0,0,,,70380,,,0,0,,,751,,,,0,0,0,63342,-1460,,27370.76,32105.9,0,17983.42,0,70380,0,0,0,0,-27035.42,0,751,17983.42,12,0,1806.42
972197998,202106,1,0,0,35,112,2156.93,27053.05,1691.18,366.58,30.48,7,1,1,0,-530.16,2,1189.08,0,0,1,-1706.5,2,0,0,1,3,9529.68,1,0,0,6,33967.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1774.04,6,1691.18,0,0,0,0,0,2,11374.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,0,53,0,0,0,0,101347.2,-821,,0,0,0,,,112608,,,0,0,,,2123,,,,0,0,0,101347.2,-1187,,12610.58,14792.21,0,8387.77,0,112608,0,0,0,0,-3976.47,0,3222,8387.77,2,0,5700.78
973638156,202106,1,0,0,27,83,1447.28,60383.55,145.58,729.87,379.85,10,1,1,0,0,2,24231.66,0,5.61,1,123684.63,1,8,7120.52,1,12,11493.53,1,3,6577.73,3,23105.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,118867.12,0,0,2,2552.98,8,4463.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,145.58,0,0,0,0,0,4,125905.12,6,19751.71,3,7038,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,3,7038,127,0,1,0,0,88678.8,-426,,6656.66,6656.66,0,4871.42,0,98532,0,0,0,0,-5381.23,0,2505,4871.42,1,0,375.36,0,0,88678.8,-791,,11476.44,12782.29,679.56,5401.88,7.01,98532,0,0,0,0,-20718.83,15.28,2505,5401.88,10,0,2592.33
974888057,202106,1,0,0,41,111,-373.07,-4735.41,107.89,-440.47,30.44,5,1,1,0,0,2,2372.4,0,0,0,5.82,1,10,18577.64,0,0,0,0,0,0,5,207854.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76608.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107.89,0,0,0,0,0,2,72390.27,0,0,1,39999.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39999.3,0,0,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975367699,202106,1,0,0,48,111,1292.41,11240.02,226.21,891.67,17.28,6,1,1,0,0,2,1346.32,0,0,0,103.25,1,1,1412.52,0,0,0,0,0,0,3,114849.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,101370.66,0,0,1,70.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,226.21,0,0,0,0,0,1,67271.55,0,0,17,58650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,58650,0,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976371101,202106,1,0,0,44,109,1147.31,15837.82,421.76,-147.77,766.31,6,1,1,0,0,2,46695.08,0,0,1,45549.59,2,10,17283.93,1,1,18516.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,143168.4,0,0,2,4707.22,1,18516.21,0,0,0,0,3,7751.52,0,0,0,0,0,0,0,0,6,421.76,0,0,0,0,0,6,91507.21,3,13020.3,3,50439,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,0,3,50439,0,0,88,0,1,0,0,25336.8,-1338,,0,0,0,,,28152,,,0,0,,,517,,,,0,0,0,63342,-1703,,16022.13,18793.95,0,18516.21,0,70380,0,0,0,0,-23584.13,0,517,18516.21,1,0,1008.78
976498651,202106,1,0,0,32,111,2736.55,26337.45,2185.88,-238.02,707.47,6,1,1,0,0,2,47749.25,0,966630.74,1,1012102.87,1,9,17739.5,1,5,11888.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6052.79,1,633.42,0,0,0,0,2,5648,1,203.85,0,0,0,0,1,1774.04,14,2185.88,1,0,0,1,175.95,2,111435,3,20719.34,2,5865,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,2,5865,0,0,113,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,177357.6,-1552,,9705.23,11384.23,0,4856.22,0,197064,0,0,7,0,-13813.44,0,3229,4856.22,2,0,0
976504270,202106,1,0,0,33,111,1096.64,21978.85,258.36,-452.12,1166.77,8,1,1,0,0,2,76210.07,0,348.08,1,174463.32,1,6,15614.67,1,4,11272.82,1,0,0,0,0,0,0,0,0,1,211140,0,0,0,0,0,0,0,0,0,0,0,1,134900.86,0,0,1,6368.21,0,0,0,0,0,0,1,1372.41,0,0,0,0,0,0,0,0,6,258.36,0,0,0,0,0,5,138874.98,0,0,9,113781,0,0,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,9,113781,0,0,74,0,0,0,0,253368,-791,,0,0,0,,,281520,,,0,0,,,3240,,,,0,0,0,253368,-791,,9725.57,11408.09,0,9151.74,0,281520,0,0,0,0,-959.45,0,3240,9151.74,2,0,633.42
977856408,202106,1,0,0,43,65,1126.25,-18363.88,1839.7,-841.62,233.39,6,1,1,0,14301.86,2,1037.21,0,2.24,1,8883.85,1,0,0,1,3,10460.06,1,3,6206.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,167.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1947.36,6,1839.7,0,0,0,0,0,0,0,1,1407.6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,39,0,0,0,0,126684,-1004,,6281.05,6281.05,0,0,0,140760,0,0,0,0,-4955.44,0,1947,0,0,0,1161.27,0,0,126684,-1369,,9024.37,10585.58,0,167.05,0,140760,0,0,0,0,-12280.2,0,1947,167.05,2,0,1161.27
978879571,202106,1,0,0,41,110,2682.15,21327.4,968.82,-1332.44,2793.08,7,1,1,0,48828.41,2,118397.85,0,0,1,145386.96,1,10,31711.03,1,9,18643,1,16,45164.15,0,0,0,0,0,0,2,602218.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4072.11,3,1709.85,0,0,1,10594.53,0,0,0,0,0,0,0,0,8,968.82,0,0,0,0,0,5,255546.26,4,38263.26,2,23460,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,2,23460,0,0,151,0,1,0,0,101347.2,-2068,,45706.13,45706.13,0,36086.66,0,112608,0,0,0,0,-15105.33,0,141,36086.66,13,0,2381.19,0,0,177357.6,-1338,,16084.16,18866.71,0,16125.05,0,197064,0,0,0,0,-38829.85,0,1982,16125.05,6,0,1114.35
980107226,202106,1,0,0,29,110,3289.31,-1260.37,1021.55,1815.34,117.96,11,1,1,0,-2648.92,2,6658.61,0,0,1,102763.25,2,12,9833.78,1,7,17642.64,1,0,0,1,130061.77,0,0,0,0,0,0,0,1,35189.98,0,0,0,0,1,1,0,0,2,177375.71,0,0,2,8538.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1022.1,0,0,0,0,0,0,0,0,0,4,9970.5,0,0,0,0,0,0,0,0,1,2,1,95,0,0,0,0,0,3,6451.5,1,3519,127,0,1,0,0,379101.87,-1948,,0,0,0,,,421224.3,,,0,0,,,1357,,,,0,0,0,379101.87,-1399,,15221.11,17854.36,0,2830.02,0,421224.3,0,0,0,0,-20313.69,0,1906,2830.02,2,0,1794.69
980198021,202106,1,0,0,52,109,8208.29,27914.6,2347.6,-2560.77,7557.09,7,1,1,0,0,2,479740.69,0,1502756,0,1556863.62,2,23,75472.81,1,30,114638.73,1,55,162742.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1173000,0,0,0,0,1,3.5,14,93115.61,0,0,1,4299.04,0,0,0,0,0,0,0,0,12,2347.6,0,0,0,0,0,2,57817.17,8,1318895.15,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,338,0,1,0,0,304041.6,-517,,159983.58,161176.48,-1192.9,155987.54,0,337824,0,0,0,0,-369648.97,32.84,3151,155987.54,48,0,4656.81,0,0,405388.8,-1034,,99135.25,116081.21,204.43,84401.56,0.52,450432,0,0,0,0,-46171.55,4.98,1183,84401.56,16,0,8551.17
980569072,202106,1,0,0,34,110,2686.82,86235.83,798.41,1339.53,270.37,6,1,1,0,-2348.8,2,10252.94,0,23580.36,1,38184.73,1,17,59824.72,1,2,9997.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,118116.87,0,0,0,0,2,9997.61,0,0,0,0,5,44690.95,0,0,0,0,0,0,0,0,8,798.41,0,0,0,0,0,7,37066.8,10,156764.41,2,18768,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,2,18768,0,0,169,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,63342,-699,,21141.79,24799.31,0,9997.61,0,70380,0,0,0,0,-23685.18,0,3318,9997.61,2,0,15190.35
981594353,202106,1,0,0,33,109,2555.84,12092.08,1645.76,738.93,36.93,7,1,1,0,-142.35,3,386.12,0,679.34,1,-1447.78,1,0,0,1,10,33350.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1774.04,4,1645.76,0,0,0,0,0,3,18892.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,45,0,0,0,0,101347.2,-791,,0,0,0,,,112608,,,0,0,,,2162,,,,0,0,0,101347.2,-729,,13848.89,10764.33,5480.4,32381.82,318.01,112608,0,0,0,0,-17679.45,0,3297,32381.82,10,0,6803.4
981659041,202106,1,0,0,65,110,5260.4,37028.16,2626.17,2147.8,97.92,10,1,1,0,-341.07,2,5803.42,0,0,1,2301.05,1,0,0,1,6,7570.15,1,0,0,3,327215.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2923.12,0,0,0,0,0,0,0,0,0,0,0,0,1,2505.95,8,2626.17,0,0,0,0,0,14,23635.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,83,0,1,0,0,253368,-303,,0,0,0,,,281520,,,0,0,,,1543,,,,0,0,0,253368,-1095,,6885.31,8076.46,0,2923.12,0,281520,0,0,7,0,-1385.65,0,3383,2923.12,3,0,2944.23
981786010,202106,1,0,0,36,108,4320.29,25449.23,510.19,-618.45,3866.62,7,1,1,0,0,2,272282.89,0,16.84,1,267762.34,1,0,0,1,2,35314.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.81,1,1516.05,0,0,0,0,2,1583.9,0,0,0,0,0,0,0,0,8,510.19,0,0,0,0,0,1,46920,2,12199.2,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,126684,-791,,0,0,0,,,140760,,,7,0,,,3248,,,,0,0,0,177357.6,-395,,30467.18,35738,0,35314.23,0,197064,0,0,7,0,-11097.79,0,3276,35314.23,2,0,1829.88
983484768,202106,1,0,0,40,108,13266.65,80530.5,427.57,-224.07,11169.58,6,1,1,0,401133.49,2,242099,0,1.12,1,599120.17,1,17,25187.57,1,5,33706.49,0,0,0,0,0,0,0,0,0,2,1984716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6646.42,0,0,0,0,0,0,0,0,6,427.57,0,0,0,0,0,1,8247.36,2,8011.59,11,281520,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,11,281520,0,0,142,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,63342,-1522,,29022.64,34043.55,0,27235.88,0,70380,0,0,0,0,-6535.31,0,1402,27235.88,2,0,2064.48
983760362,202106,1,0,0,27,100,1158.58,6094.55,1317.81,-236.17,100.42,7,1,1,0,-269.84,2,6241.6,0,0,1,1134.6,1,19,66533.63,1,12,20349.77,1,2,2727.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.49,6,1053.71,0,0,0,0,1,3640.99,0,0,0,0,0,0,0,0,17,1317.81,0,0,0,0,0,5,131169.55,0,0,11,39764.7,0,0,0,0,0,0,0,0,1,1,1,40,0,0,0,0,0,5,15131.7,6,24633,200,0,1,0,0,25336.8,-2068,,2766.57,2766.57,0,882.97,0,28152,0,0,21,2766.57,-1869.63,0,2323,882.97,1,0,985.32,0,0,88678.8,-1825,,18221.5,21373.81,0,3188.57,0,98532,0,0,14,21373.81,-13434.11,0,2570,3188.57,7,0,3788.79
984330799,202106,1,0,0,33,108,-124.6,27535.22,805.59,-2678.45,1885.44,8,1,1,0,76360.99,2,56968.58,0,162951.5,1,201087.4,1,12,31220.09,1,12,24395.27,1,3,9900.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,303064.1,0,0,3,13093.31,5,11203.2,1,694.41,0,0,2,6175.15,0,0,0,0,0,0,0,0,13,805.59,0,0,0,0,0,13,341647.98,15,459655.29,7,34603.5,4,425212.5,0,0,0,0,0,0,0,0,1,62,1,0,0,1,0,5,21700.5,2,12903,183,0,1,0,0,88678.8,-1187,,10048.73,10048.73,0,694.41,0,98532,0,0,0,0,-5896.7,0,2850,694.41,1,0,3131.91,0,0,177357.6,-1552,,21109.3,24761.2,0,15452.98,0,197064,0,0,0,0,-25257.49,0,2850,15452.98,6,0,1876.8
